"date","confirmed","inpatient","dead","healed","suspected","contacted","watched","suspended"
"2020-01-20",291,"NA","NA","NA",54,1739,922,817
"2020-01-21",440,102,9,"NA",37,2197,1394,765
"2020-01-22",571,95,17,"NA",393,5897,4928,969
"2020-01-23",830,177,25,34,1072,9507,8420,1087
"2020-01-24",1287,237,41,38,1965,15197,13967,1230
"2020-01-25",1975,324,56,49,2684,23431,21556,325
"2020-01-26",2744,461,80,51,5794,32799,30453,583
"2020-01-27",4515,976,106,60,6973,47833,44132,914
"2020-01-28",5974,1239,132,103,9239,65537,59990,1604
"2020-01-29",7711,1370,170,124,12167,88693,81947,2364
"2020-01-30",9692,1527,213,171,15238,113579,102427,4201
"2020-01-31",11791,1795,259,243,17988,136987,118478,6509
"2020-02-01",14380,2110,304,328,19544,163844,137594,8044
"2020-02-02",17205,2296,361,475,21558,189583,152700,10055
"2020-02-03",20438,2788,425,632,23214,221015,171329,12755
"2020-02-04",24324,3219,490,892,23260,252154,185555,18457
"2020-02-05",28018,3859,563,1153,24702,282813,186354,"NA"
"2020-02-06",31161,4821,636,1540,26359,314028,186045,"NA"
"2020-02-07",34546,6101,722,2050,27657,345498,189660,"NA"
"2020-02-08",37198,6188,811,2649,28942,371905,188183,"NA"
"2020-02-09",40171,6484,908,3281,23589,399487,187518,"NA"
"2020-02-10",42638,7333,1016,3996,21675,428438,187728,"NA"
"2020-02-11",44653,8204,1113,4740,16067,451462,185037,"NA"
